PN,No.,Gloss,Chinese,Frame,PB (Matisoff 2003),PN (Bradley 1979b),PTB,PLa,PLa initial,PLa rhyme,PLa tone,CW-QY,C-WC,C-LJ,C-LB,C-CJ,C-QS,CE-YA,W-SZP,W- SLZ,W-DT,W-YL,E-DC,E-HS,E-TS,XZ,YL (young),YL (old),MD,Eka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,44,yesterday-1,昨天,他__过来,,*ʔəmi¹,,a²ʔni³,0,a,2,aŋ³³,ɑ̃³³,aŋ³³,ɑ²¹nɑ³³,an³³,ɑn³³,a²¹nɛ³³,"an³³, a³³na³³",a³³ni³³,a²¹ni³³,a⁴⁴na³³,a²¹nɛ³³,a²¹ni³³,a²¹nə³³,a²¹ɲi³³,a²¹ni³³,a²¹ni³³,a²¹ni³³,a²¹mi²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,101,porcupine,豪猪/箭猪,山上有三只__,*ʔ-blu¹,*ʔ-plu²,,pu¹,p,u,1,,pu⁵⁵,kv̩⁵⁵,kv̩⁵⁵,kv̩⁵⁵,kv̩⁵⁵,kɨ⁵⁵,ɛ²¹ve⁵³,pɛ˞⁴⁴ve⁵³,,i²¹vɛ⁴⁵³,kɤ̪⁵⁵,kɤ̪⁵⁵,hɛ³³tɕi²¹,hɛ̃˞³³dzɛi²¹,pv̩³³,pv̩²⁴,pu⁵⁵,a²⁴pu²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138.1,grasshopper-2,蚱蜢,地上有三只__,,,,tʃɛ¹pu¹,p,u,1,a⁵⁵pa̠²¹tʂə⁵⁵fv̩⁵⁵,pɛ⁵⁵tʂu⁵⁵,a⁵⁵pa̠²¹tʂə⁵⁵fv̩⁵⁵,tʂɑ⁵⁵kv̩⁵⁵,tɕɛ⁵⁵fv̩⁵⁵,tɕɛ⁵⁵kv̩⁵⁵,tsɿ⁵⁵xə⁵⁵,pɛ˞⁴⁴tʂu⁴⁴,pa³³tʂu³³,pɛ˞⁴⁴tʂu⁴⁴,dʐo²¹ku⁵³,tsa⁵⁵kɔ⁵⁵,,tsɔ⁵⁵pu⁵⁵la³³mu³³,pu⁵⁵tʂu⁵⁵lu⁵³,tsa³³pu³³,,tɕɛ⁵⁵pu⁵⁵,pɨ³³tɕɛ³³lɛ³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,606,steam (b),蒸,他__过,,*C-sakL,,pu²,p,u,2,pʉ²¹,pv̩²¹,kv̩²¹,kv̩²¹,kv̩²¹,kv̩²¹,kə²¹,kv̩²¹,gɨ⁵³,,kv̩²¹,kɤ̪⁴²,kɤ̪²¹,,,pu²¹,,pu²¹,bv̩̠²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,573,"carry, mid pole",担,他__过,,,,py²,p,y,2,py²¹,py²¹,py²¹,py²¹,py²¹,py²¹,py²¹,ta⁵³,tʂʰɛ˞²¹,py²¹,py²¹,pi²¹,pɨ²¹,pʉ²¹,py²¹,pɨ²¹,,pə²¹,va³⁵pə²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,110,swallow,燕子,树上有三只__,,,,py̠H,p,y̠,H,a⁵⁵pø̠³³,,,,ɕy⁵⁵lɛ⁵⁵pi³³,ɑ⁵⁵py̠³³,a⁵⁵py³³ly⁵⁵,pɨ²¹tʂɛ˞⁵³,n̩²¹dzɿ³³ɲa⁴⁴,,,xɛ⁵⁵n̩²¹tsɛ²¹,ɣɨ²⁴tsʰɿ²¹pa̠²¹nɛ³³,ɕy⁵⁵ɲa³³tsɿ²¹,ɲa³³dzɿ²¹,,,a³³ŋa³³no²¹ʔɛ⁵⁵,"bɨ²⁴nɛ⁵⁵o²¹, bɨ²⁴nɛ⁵⁵",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,118,bat-2,蝙蝠,树上有三只__,ba:k,*bo¹ no/na³/²,,a¹py̠H,p,y̠,H,mai³³ma²¹ha³³,a⁵⁵py̠³³,a⁵⁵py³³,a⁵⁵pø̠³³,a⁵⁵py³³,mɑ³³mu²¹hɑ³³,,a⁴⁴py⁴⁴,a²¹pi⁵³,by²⁴hɛ⁴⁴,a⁴⁴py⁴⁴,pə⁵⁵pə³³,a⁵⁵pɨ³³,pɔ⁵⁵pu̠³³,ko⁵⁵pø̠³³,jiɛ³³tʰiɛ˞³³,jiɛ²⁴tʰiɛ³³,a⁵⁵pɑ̠³³,a³³pʷɨʲ⁵⁵jo³¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,49.1,day after tomorrow-2,后天,他__过来,,*pakH,,tsʰa¹pʰe̠Hʔni³,p(ʰ),e̠,H,tsʰa⁵⁵pʰɛm³³,,tsʰa⁵⁵pʰɛŋ³³,tsʰɑ⁵⁵pʰiɛ̠³³nɑ³³,tɕʰɛ⁵⁵pʰiŋ̩³³,,tsʰa⁵⁵pɛ³³nɛ³³,tsʰa⁴⁴pʰɛ⁴⁴,tsʰa⁴⁴pʰe⁴⁴ni³³,tsʰa⁴⁴pʰe⁵⁵ni³³,tsʰɛ⁴⁴pʰɛ⁴⁴na³³,tsʰa⁵⁵pe³³nɛ³³,tsʰa⁵⁵pi³³ni³³,tsʰa⁵⁵pʰi³³ĩ³³,tsʰa⁵⁵pʰi³³ɲi³³,tsʰa⁵⁵pe⁵⁵ni³³,tsʰa⁵⁵pe⁵⁵ni³³,tsa⁵⁵pʰin³³,tsa³³pʰɛ³³ni²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,245,shoulder-1,肩膀,他的__很好,,*p/ʔ-rum²,,pʰa¹kʰɛ²dzɿ³,pʰ,a,1,pʰa⁵⁵kʰɛ̤²¹ŋ²¹dzɿ³³,pʰɛ⁵⁵kʰɛ²¹dzɿ³³,læ̠²¹m̩²¹ba̠²¹,pʰɑ⁵⁵kʰɛ²¹dzɿ³³,pʰɛ⁵⁵,li̠²¹pʰa⁵⁵n̩²¹tsɿ̠³³,liɛ²¹pʰan²¹dzɿ³³,pʰæ⁵⁵kʰɛ³³dzɿ³³,pʰa⁴⁴kʰɛ˞²¹dzɿ³³,pʰa⁴⁴kʰɛ²¹dzɿ³³,pʰɛ⁴⁴kʰa²¹n̩²¹dzɿ³³,pʰiɛ⁵⁵kɛ²¹dzɿ³³,li̠²¹pʰan²¹dzɿ³³,pʰa⁵⁵kɛ²¹dzɿ³³,pʰɛ˞⁴⁵kʰɛ˞³³dzɿ³³,m̩²¹pʰə²¹,,lu⁵⁵pʰu²¹dʒu³³,lu²⁴pʰaʔ²¹dzu³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,349,younger brother of a female,弟弟,他有三个__,,,,pʰa²maŋ¹,pʰ,a,1,,,pʰa²¹mu⁵⁵,,pʰɑ²¹mu⁵⁵,"pʰa²¹mu⁵⁵, pʰɑŋ²⁵",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,323,host-2,主人,他有三个__,,,,si²pʰa²,pʰ,a,2,,hi⁵⁵ku²¹tsɑ²¹,jy̠²¹sɿ⁵⁵pʰa²¹,jy̠²¹sɿ²¹,sɿ²¹pʰɑ²¹,sɿ²¹pʰɑ²¹,i⁵⁵kɨ³³tsʰu⁵⁵,wu⁵⁵sɿ²¹pʰa²¹,xa⁵⁵ko⁴⁴tsʰu⁴⁴,tɕy³³mo³³tso³³,yɛ⁵⁵sɿ²¹pʰa²¹,"i⁵⁵kə³³sɿ⁵⁵, ɕi²¹pʰɔ²¹","i⁵⁵kɨ³³tsʰa⁵⁵, ɕi²¹pʰɔ²¹",hĩ⁵⁵kɔ²¹tsʰa⁵⁵,ja⁴⁴dʑy⁴⁴,,,ɕi⁵⁵pʰo²¹,ɛ²¹ɕi²⁴po̠ʔ²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,325,lame (a),瘸子/跛子,村里有三个__,pa:y X ba:y,,,kʰi¹pʰa³,pʰ,a,3,,kʰɨ⁵⁵pʰa³³,kʰɨ⁵⁵pʰa³³,kʰɨ⁵⁵pʰɑ³³,kʰɨ⁵⁵pʰɑ³³,kʰɨ⁵⁵pʰɑ³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,184,chili pepper,辣椒,桌上有三个__,,*C-patL/pi²,,pʰe¹,pʰ,e,1,,,,,,,sɿ³³pʰi⁵⁵,,,,,,a²¹pʰi⁵⁵sɿ³³,,a³⁵mv̩²¹hĩ³⁵²,,,ma⁵⁵pʰi²¹,tsa²¹pʰi²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,855,spicy (a),辣,它_了,,*pi¹,,pʰe¹,pʰ,e,1,pʰi⁵⁵,pʰi⁵⁵,pʰi⁵⁵,pʰi⁵⁵,pʰi⁵⁵,pʰi⁵⁵,pʰi⁵⁵,,,,pʰi⁴⁴,pʰei⁵⁵,pʰi⁵⁵,,,,,"pʰi⁵⁵, pʰe⁵⁵",pʰi²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,202,board (b),板子,地上有三块__,,*C-m-bak L,,pʰe²,pʰ,e,2,ti̤²¹pʰi̤²¹,tɛ²¹pʰi²¹,ti²¹pʰi²¹,tɛ²¹pʰɛ²¹,tɛ²¹pʰi²¹,ti²¹pʰi²¹,,,,,,,,pɛ³³pʰi²¹,,,,to²¹pʰɛ²¹,ta³³pʰi²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,225,braid-3,辫子,三条,pan²,,,n̩²tsʰy¹pʰe²,pʰ,e,2,n̩²¹tsʰy⁵⁵pʰi²¹,n̩²¹tɕʰy⁵⁵pʰi²¹,n̩²¹tɕʰy⁵⁵pʰi²¹,n̩²¹tɕʰy⁵⁵pʰɛ²¹,u²¹tɕʰy⁵⁵pʰi²¹,u²¹tɕʰy⁵⁵pʰi²¹,ɣɨ²¹tɕʰi⁵⁵pʰi²¹,n̩²¹tɕʰy²⁴pʰɛ²¹,n̩²¹tɕʰy²⁴pʰe²¹,m̩²¹tɕʰy²⁴pʰɛ²¹,n̩²¹tɕʰy⁴⁴pa⁵³,n̩²¹tsʰə⁵⁵pi³³,ɨ²¹tʃʰɨ⁵⁵pʰi²¹,n̩²¹tɕʰy⁵⁵pʰi²¹,n̩²¹tsʰy⁴⁵³pʰɛi²¹,n̩²¹tsʰə³³pʰai³¹,,n̩²¹də⁵⁵tsʰə⁵⁵dʒa²¹,ŋ̩²¹tsʰə²⁴pɨ³³tsa²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,480.1,money-2,钱,他有三块__,,,,gi²pʰe²,pʰ,e,2,gɨ²¹pʰi²¹,gi²¹pʰi²¹,gɨ²¹pʰi²¹,gɨ²¹pʰɛ²¹,gɨ²¹pʰi²¹,gɨ²¹pʰi²¹,gɨ²¹pʰi²¹,ga²¹pʰe²¹,gɨ²¹pʰe²¹,gɨ²¹pʰɛ²¹,gɐ²¹pʰɛ²¹,,gɨ²¹pʰi²¹,,"gɨ²¹pʰɛi³³, gɨ²¹pa³³",ɣɨ³³ma³³,,pʰi⁵⁵dʑɛ²¹,na²⁴dʑi²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,629,plait; braid,编 (编辫子),他__过,pan²,,,pʰe²,pʰ,e,2,pʰi̥²¹,pʰi̥²¹,pʰi̥²¹,dza̠²¹,pʰi²¹,pi⁵⁵,pʰi²¹,pʰɛ²¹,pʰe²¹,pʰai²¹,pʰɛ²¹,pʰei²¹,pʰi²¹,pʰi²¹,pʰɛi²¹,pʰai²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,770,"drain, to",排（水）,他__过,,,,pʰe²,pʰ,e,2,pʰʉ̤²¹,pʰiɛ²¹,pʰɛ²¹,tʂɑ⁵⁵,tsɑ⁵⁵,pɛ²¹,pʰiɛ²¹,,pʰi²¹,tʂʰɛ²⁴,pʰy²¹,pʰei²¹,pʰi²¹,ha²¹,ka³³ti³³,lo²¹,,li⁵⁵,kəŋ²⁴pʰi²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,50,three days from now-2,大后天,他__过来,,*pin²,,a²pʰe̠Hʔni³,pʰ,e̠,H,a̤²¹pʰɛm³³,a²¹pʰiŋ³³,a²¹pʰɛŋ³³,ɑ²¹pʰiɛ̠³³nɑ³³,ɑ²¹pʰiŋ³³,ɑ²¹pʰɛn³³,a²¹pʰi³³nɛ³³,a²¹pʰe⁴⁴,a²¹pʰe⁴⁴ni³³,a²¹pʰe⁴⁴ni³³,a²¹pʰɛ⁴⁴na³³,a²¹pʰe³³nɛ³³,a²¹pʰi³³ni³³,a²¹pʰi³³ĩ³³,a²¹pʰi³³ɲi³³,a²¹pʰe⁵⁵ni³³,a²¹pʰe⁵⁵ni³³,a²¹pʰin³³,xa²¹pʰɛ²¹ni²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.1,247.1,hand/arm-2,手·胳臂,他的__很粗,g-lakᶫ,*lakL,,le̠ᶫpʰe̠H,pʰ,e̠,H,lɛ̠²¹pʰɛ̠³³,liɛ̠²¹pʰiɛ̠³³,læ̠²¹pʰæ̠³³,liɛ̠²¹pʰiɛ̠³³,lɛ̠²¹pʰi̠³³,li̠²¹pʰi³³,liɛ̠²¹pʰiɛ³³,la⁴⁴pʰe⁴⁴,,la⁴⁵pʰe⁴⁴,,lei⁴²pʰei³³,li̠²¹pʰi³³,li̠²¹pʰi³³,,lei⁴⁴pʰei⁵³,,lɛ²¹pʰɛ³³,la̠²¹pʰe³³poʔ²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,768,destroy,破坏,他__过,,*pyakH,,pʰe̠H,pʰ,e̠,H,pi⁵⁵pʰɛ̠³³,pi⁵⁵pʰiɛ̠³³,pi⁵⁵pʰæ̠³³,pʰiɛ̠³³,pʰi̠³³,hu²¹,ɦə²⁴tʰɛ˞³³,hõ²¹,be⁴⁴la⁵³,,bi⁴⁴pʰɛ³³,vɤ̪²⁴xa²¹,kʰɛ˞²¹tʰɛ˞³³,pi⁵⁵ha²¹,lɛ˞²⁴pi⁴⁴,,,na²¹to²¹pɛ⁵⁵,na²¹tsa̠³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,835,bad (a),坏 (人坏),它_了,,*pyakH > destroy,,pʰe̠H,pʰ,e̠,H,pʰɛ̠³³,pʰiɛ̠³³,pʰæ̠³³,pʰiɛ̠³³,pʰi̠³³,pʰi³³,pʰiɛ³³,pʰɛ⁴⁴,pʰe⁴⁴,,pʰɛ⁴⁴,ma²¹tue⁴²,pʰi³³,hĩ⁵⁵,hue⁴⁵³,,,mɑ²¹nɑ⁵⁵,luŋ²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,198,leaf,叶子,地上有三片__,,*C-pakL,,pʰe̠ᶫ,pʰ,e̠,L,pʰɛ̠²¹,pʰiɛ̠²¹,pʰæ̠²¹,pʰiɛ̠²¹,sɿ̠³³pʰi̠²¹,pʰi̠²¹,pʰiɛ̠²¹,sɿ⁴⁴pʰɛ⁵³,sɿ⁴⁴pʰe⁵³,sɿ⁴⁴pʰe⁵⁴,sɿ³³pʰɛ⁵³,ɕi³³pʰei⁴²,pʰi̠²¹,sɿ³³pʰi̠²¹,sɿ³⁵³pʰɛi³³,sɿ⁵⁵pʰai⁵⁵,,jɛ²¹pʰɛ²¹,ɛ³³pʰi̠²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,532,vomit,呕吐,他__过,,*C-patL,,pʰe̠ᶫ,pʰ,e̠,L,pʰɛ̠²¹,pʰiɛ̠²¹,pʰæ̠²¹,pʰiɛ̠²¹,pʰi̠²¹,pʰi̠²¹wu⁵⁵,pʰiɛ²¹wu²⁴,pʰɛ⁵³,pʰe⁵³,pʰɛ⁴⁵,pʰɛ⁵³,pʰei⁴²,pʰi̠²¹,pʰi̠²¹,pʰɛi³³,pʰai⁵³,,pʰɛ̠²¹,pʰi²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,804,grey,灰色,它_了,pwəy¹,*pe¹,,pʰɛ¹,pʰ,ɛ,1,pʰɛ⁵⁵,pʰɛ⁵⁵,pʰɛ⁵⁵,pʰɛ⁵⁵,pʰɛ⁵⁵,pʰɛ⁵⁵,pʰɛ⁵⁵tʰi²¹,pʰɛ²⁴,"ja²¹dzɿ⁵³, ja²¹pʰɛ˞²⁴",pʰɛ˞²⁴,pʰɛ⁴⁴,pʰɛ⁵⁵,pʰɛ⁵⁵,,pʰɛ˞⁴⁵³,pʰɛ˞³³,24,pʰa⁵⁵,ɛ²¹pʰɛ²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,152,tail-2,尾巴,三条,mayXmeyXmi; m-ba²/³,*daŋ¹ ʔ-mri²,,ʔmɛ²pʰɛ²,pʰ,ɛ,2,,,mɛ²¹pʰɛ²¹,,na²¹pʰɛ²¹,,,,,,ma⁴⁴pʰa²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,211,rice hulls-2,稻壳,地上有三堆__,,*pway²,,tʃʰe¹pʰɛ²,pʰ,ɛ,2,tɕʰi⁵⁵pʰɛ̤²¹,tɕʰi⁵⁵pʰɛ²¹,tɕʰi⁵⁵pʰɛ²¹,tɕʰi⁵⁵pʰɛ̤²¹,tɕʰi⁵⁵pʰɛ̤²¹,tɕʰi⁵⁵pʰɛ²¹,tɕʰi⁵⁵pʰɛ²¹,tɕʰi⁴⁴pʰɛ²¹,tɕʰi⁴⁴pʰɛ˞²¹,tɕʰi⁴⁴pʰɛ²¹,tɕʰi⁴⁴pʰɛ²¹,tɕʰi⁵⁵pʰɛ²¹,tɕʰi⁵⁵pʰɛ²¹,tɕʰi⁵⁵pʰɛ²¹,tɕʰi³⁵²pʰɛ˞²¹,tɕʰi⁵⁵pʰɛ˞⁴¹,,tɕi⁵⁵pʰæ²¹,"tɕi²⁴pʰɛ²¹, dzo²⁴kɨ²¹",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708.2,638,tie into a bundle,捆(绑),他__过,,,,pʰɛ³,pʰ,ɛ,3,zo²¹,pʰɛ³³,zo²¹,,pi̠²¹,,piɛ̠²¹,pa²¹,ʐu⁵⁵te³³,pʰɛ³³,tʂʰʅ⁵³,ti³³,pi̠²¹,pʰɛ³³,pʰɛ˞ŋ³⁴,pʰɛ˞³³,,pʰɛ³³,pʰɛ³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708.1,639,tie; bind,系,他__过,k(y)ik,*pay¹,,pʰɛ³,pʰ,ɛ,3,pʰɛ³³,pʰɛ³³,pʰɛ³³,,pʰɛ³³,piɛ̠²¹,piɛ̠²¹,pʰɛ˞⁴⁴,pʰɛ˞n⁵⁵te³³,,,pʰɛ³³,pi²¹,pʰɛ³³,su̠⁴⁴,pʰɛ˞³³,,tʰɨ²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,366.1,ancestor-1,祖先,他的_很好,,,,pʰi²pʰa²,pʰ,i,2,a²¹fi²¹a²¹pʰa²¹,fi²¹pʰɑ²¹,tɕʰi²¹pʰa²¹,tɕʰi²¹pʰɑ²¹,fi²¹pʰɑ²¹,"fi²¹pʰɑ²¹, pᶠʰi²¹pʰɑ²¹",ɕi²¹pʰa²¹,tsʰɿ²¹pʰa²¹,tsʰɿ²¹pʰa²¹,tsʰɿ²¹pʰo²¹,ɐ⁴⁴tsʰɛ²¹ɐ³³pʰa²¹,,,tsʰɿ²¹pʰɔ²¹,nɛi²¹tsʰɿ²¹,pʰi²¹pʰa²¹,,,ni²⁴tʰa²⁴tsʰa⁵⁵ma²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,640,untie,解 (解绳结),他__过,prəy¹,*pre¹,,pʰɨ¹,pʰ,ɨ,1,pʰʉ⁵⁵,pʰɨ⁵⁵,pʰɨ⁵⁵,pʰɨ⁵⁵,pʰɨ⁵⁵,pʰɨ⁵⁵,pʰɨ⁵⁵,pʰɨ²⁴,pʰɨ⁴⁴kʰe³³,pʰɨ²⁴,pʰɨ⁴⁴,pʰə⁵⁵,pʰɨ⁵⁵,pʰə⁵⁵,pʰɨŋ⁴⁵³,pʰu³³,,pʰɨ⁵⁵,pʰɨ²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,757,rot (fruit),腐烂,它__过,pəy²,*m-bupL,,pʰɨ²,pʰ,ɨ,2,pʰʉ̤²¹,pʰɨ²¹,pʰɨ²¹,,pʰɨ²¹,,pʰɨ²¹ha⁵⁵,pʰɨ²¹,pʰɨ²¹,"la⁴⁵, pʰɨ²¹",pʰɨ˞²¹,tsʰɿ²¹xa²¹,nɛ³³,ã⁵⁵ha²¹,,mai⁵³,,tsʰɿ²¹,tsʰɿ²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,862,rotten,腐烂的,它_了,pəy²,*m-bupL & *ʔ-kri²,,pʰɨ²,pʰ,ɨ,2,pʰʉ̤²¹,pʰɨ²¹,pʰɨ²¹,pʰɨ²¹,pʰɨ²¹,pʰɨ²¹,pʰɨ²¹ha⁵⁵,pʰɨ²¹,pʰɨ²¹,pʰɨ²¹,pʰɨ²¹,tsʰɿ²¹xa²¹,nɛ³³,ə³³ha²¹hɔ⁵⁵,pʰɨ²¹,la⁵⁵xɛ⁵⁵ja³³,,"tsʰɿ²¹, tɕʰi²¹",tsʰɿ²¹ga⁵⁵ŋo³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
